Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Yemen, Rep.",YEM,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,477549987.792969,711820007.324219,1039630004.88281,1163439941.40625,1778410034.17969,2301110107.42188,3234010009.76563,7985350097.65625,3758929931.64063,2548280029.29688,3889739990.23438,3636909912.10938
"Yemen, Rep.",YEM,Population growth (annual %),SP.POP.GROW,3.04974468373417,3.03772906888376,3.04562687085895,3.06832379522527,3.04025873247851,3.00213847021681,3.01222786189552,2.96037896642737,2.96633475184571,2.87320414785733,2.74426152997255,2.87334358526139
"Yemen, Rep.",YEM,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,19.8,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,48.6,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2.63495345635786,2.70662767220756,2.8266027945508,3.84110344749818,18.9446037336929,14.5629550318343,..,..,..,..,..,..
Zambia,ZMB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,40.4712226732921,40.0829109943526,40.4827166938697,38.8222899319378,37.1385258014734,35.3246757489657,34.9928577635918,37.9574045480394,34.6361926031881,46.7201864691576,52.2160900183192,40.1939977114306
Zambia,ZMB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,5203883016.1,6194164104.6,6688860065.3,9675902727,12339413475.8,15791937971.2,23778775630.4,24706940373.9,29444806204.8,29642018680.5,26941047606.4,28339489829.7
Zambia,ZMB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1108500000,1731500000,2099800000,1507800000,1582666666.66667,662813935.420472,1107519804.84533,408438491.702336,547967909.612402,245205491.395466,394217415.177069,-65118862.8223029
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,23459515275.5776,25503060420.026,28037239462.7142,27141023558.0829,21251216798.7762,20958412538.3093,25873601260.8353,26311507273.6735,23308667781.2258,18137764930.651,22096416932.0089,29163782140.4858
Zambia,ZMB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.324209763403,35.2847988550563,39.9735243276517,37.3712098089792,42.7267429747933,38.6338855056502,36.5928368906648,36.9309649794271,34.1550123329079,32.4866629404379,33.9924211751453,29.1033177078897
Zambia,ZMB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.1074132686175,6.99222724900214,9.73089122030567,5.44052458126617,6.65929211357343,13.5761011694227,10.0728370854916,7.41157094843257,7.63347048076743,13.9138706178858,25.1427776148297,6.14031838965083
Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.771,58.867,59.878,60.699,61.208,61.794,62.12,62.342,62.793,62.38,61.223,61.803
Zambia,ZMB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.26233242064529,1.39366692728694,1.43442908648819,1.6618695574344,1.78525420340715,1.45453263600442,1.30000405055903,1.43749875079268,1.255654723075,1.17049645770462,0.981922231775139,1.11800285711391
Zambia,ZMB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,76.3,74.3,71.6,69.2,68,65.1,63.8,64,62.3,59.3,57.2,55.6
